time_ms,missed_ticks,min_cell_mV,max_cell_mV,max_temp_dC,soc_min_x10,soc_max_x10,cell_valid,temp_valid,soc_min_valid,soc_max_valid,override,init_source,D_table,D_factor,D_final,R_table,R_factor,R_final,C_table,C_factor,C_final,mode,vlow,vhigh,thigh,tlow,inputs_valid
12480.1,0,3667,3769,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
12490.1,0,3667,3769,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
12500.1,0,3667,3769,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
12510.1,0,3667,3769,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
12520.1,0,3667,3769,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
12530.1,0,3667,3769,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
12540.1,0,3667,3769,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
12550.1,0,3667,3769,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
12560.1,0,3635,3772,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
12570.1,0,3635,3772,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
12580.1,0,3635,3772,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
12590.1,0,3635,3772,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
12600.1,0,3635,3772,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
12610.1,0,3635,3772,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
12620.1,0,3635,3772,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
12630.1,0,3635,3772,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
12640.1,0,3635,3772,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
12650.1,0,3635,3772,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
12660.1,0,3635,3772,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
12670.1,0,3635,3772,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
12680.1,0,3635,3772,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
12690.1,0,3635,3772,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
12700.1,0,3635,3772,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
12710.1,0,3635,3772,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
12720.1,0,3635,3772,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
12730.1,0,3635,3772,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
12740.1,0,3635,3772,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
12750.1,0,3635,3772,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
12760.1,0,3630,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12770.1,0,3630,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12780.1,0,3630,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12790.1,0,3630,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12800.1,0,3630,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12810.1,0,3630,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12820.1,0,3630,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12830.1,0,3630,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12840.1,0,3630,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12850.1,0,3630,3772,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12860.1,0,3630,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12870.1,0,3630,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12880.1,0,3630,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12890.1,0,3630,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12900.1,0,3630,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12910.1,0,3630,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12920.1,0,3630,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12930.1,0,3630,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12940.1,0,3630,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12950.1,0,3630,3772,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12960.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12970.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12980.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
12990.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13000.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13010.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13020.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13030.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13040.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13050.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13060.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13070.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13080.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13090.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13100.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13110.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13120.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13130.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13140.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13150.1,0,3626,3752,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13160.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13170.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13180.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13190.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13200.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13210.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13220.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13230.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13240.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13250.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13260.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13270.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13280.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13290.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13300.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13310.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13320.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13330.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13340.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13350.1,0,3627,3765,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
13360.1,0,3636,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
13370.1,0,3636,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
13380.1,0,3636,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
13390.1,0,3636,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
13400.1,0,3636,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
13410.1,0,3636,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
13420.1,0,3636,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
13430.1,0,3636,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
13440.1,0,3636,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
13450.1,0,3636,3768,287,469,469,1,1,1,1,0,NVM,818,1000,818,588,1000,588,554,1000,0,0,0,0,0,0,1
13460.1,0,3636,3768,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
13470.1,0,3636,3768,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
13480.1,0,3636,3768,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
13490.1,0,3636,3768,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
13500.1,0,3636,3768,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
13510.1,0,3636,3768,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
13520.1,0,3636,3768,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
13530.1,0,3636,3768,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
13540.1,0,3636,3768,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
13550.1,0,3636,3768,283,469,469,1,1,1,1,0,NVM,819,1000,819,589,1000,589,555,1000,0,0,0,0,0,0,1
13560.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13570.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13580.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13590.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13600.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13610.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13620.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13630.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13640.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13650.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13660.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13670.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13680.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13690.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13700.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13710.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13720.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13730.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13740.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13750.1,0,3637,3760,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13760.1,0,3637,3743,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
13770.1,0,3637,3743,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
13780.1,0,3637,3743,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
13790.1,0,3637,3743,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
13800.1,0,3637,3743,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
13810.1,0,3637,3743,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
13820.1,0,3637,3743,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
13830.1,0,3637,3743,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
13840.1,0,3637,3743,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
13850.1,0,3637,3743,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
13860.1,0,3637,3743,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13870.1,0,3637,3743,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13880.1,0,3637,3743,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13890.2,0,3637,3743,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13900.1,0,3637,3743,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13910.1,0,3637,3743,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13920.1,0,3637,3743,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13930.1,0,3637,3743,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13940.1,0,3637,3743,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13950.1,0,3637,3743,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13960.1,0,3636,3756,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13970.1,0,3636,3756,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13980.1,0,3636,3756,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
13990.1,0,3636,3756,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14000.1,0,3636,3756,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14010.1,0,3636,3756,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14020.1,0,3636,3756,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14030.1,0,3636,3756,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14040.1,0,3636,3756,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14050.1,0,3636,3756,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14060.1,0,3636,3756,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14070.1,0,3636,3756,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14080.1,0,3636,3756,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14090.1,0,3636,3756,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14100.1,0,3636,3756,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14110.1,0,3636,3756,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14120.1,0,3636,3756,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14130.1,0,3636,3756,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14140.1,0,3636,3756,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14150.1,0,3636,3756,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14160.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14170.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14180.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14190.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14200.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14210.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14220.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14230.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14240.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14250.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14260.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14270.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14280.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14290.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14300.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14310.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14320.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14330.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14340.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14350.1,0,3640,3773,282,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14360.1,0,3657,3773,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14370.1,0,3657,3773,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14380.2,0,3657,3773,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14390.1,0,3657,3773,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14400.1,0,3657,3773,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14410.1,0,3657,3773,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14420.1,0,3657,3773,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14430.1,0,3657,3773,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14440.1,0,3657,3773,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14450.1,0,3657,3773,281,469,469,1,1,1,1,0,NVM,819,1000,819,590,1000,590,556,1000,0,0,0,0,0,0,1
14460.1,0,3657,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14470.1,0,3657,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14480.1,0,3657,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14490.1,0,3657,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14500.1,0,3657,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14510.1,0,3657,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14520.1,0,3657,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14530.1,0,3657,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14540.1,0,3657,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14550.1,0,3657,3773,279,469,469,1,1,1,1,0,NVM,820,1000,820,591,1000,591,557,1000,0,0,0,0,0,0,1
14560.1,0,3656,3753,285,469,469,1,1,1,1,0,NVM,818,1000,818,589,1000,589,555,1000,0,0,0,0,0,0,1
